timestamp,pm2_5,pm10,no2,o3,aqi
2025-12-04 11:00:00,118.16,172.09,9.86,135.23,5
2025-12-04 12:00:00,114.83,171.01,14.46,114.68,5
2025-12-04 13:00:00,112.93,172.71,18.44,96.61,5
2025-12-04 14:00:00,114.18,179.54,20.37,83.9,5
2025-12-04 15:00:00,116.07,187.95,20.08,74.67,5
2025-12-04 16:00:00,115.41,193.24,18.6,67.15,5
2025-12-04 17:00:00,115.67,199.19,17.41,62.68,5
2025-12-04 18:00:00,115.48,202.16,16.41,61.12,5
2025-12-04 19:00:00,113.61,199.86,15.09,63.05,5
2025-12-04 20:00:00,113.78,199.92,14.34,62.99,5
2025-12-04 21:00:00,116.36,204.11,14.07,61.55,5
2025-12-04 22:00:00,120.42,209.94,14.4,59.91,5
2025-12-04 23:00:00,125.15,216.43,14.96,58.21,5
2025-12-05 00:00:00,130.12,222.93,15.77,55.82,5
2025-12-05 01:00:00,135.14,228.62,17.02,52.18,5
2025-12-05 02:00:00,142.43,237.55,20.7,46.37,5
2025-12-05 03:00:00,150.98,248.16,26.71,37.5,5
2025-12-05 04:00:00,156.69,254.07,25.68,35.4,5
2025-12-05 05:00:00,161.3,256.75,22.72,41.84,5
2025-12-05 06:00:00,166.64,257.23,21.62,58.42,5
2025-12-05 07:00:00,116.15,181.39,7.88,131.4,5
2025-12-05 08:00:00,106.28,166.97,5.13,146.4,5
2025-12-05 09:00:00,107.0,167.57,4.59,153.23,5
2025-12-05 10:00:00,109.85,170.71,7.03,143.8,5
2025-12-05 11:00:00,115.58,177.42,12.73,125.69,5
2025-12-05 12:00:00,121.2,185.74,20.19,111.62,5
2025-12-05 13:00:00,126.87,194.53,26.81,99.65,5
2025-12-05 14:00:00,133.35,205.73,30.4,89.15,5
2025-12-05 15:00:00,139.45,217.36,30.4,80.04,5
2025-12-05 16:00:00,143.37,225.87,28.06,71.37,5
2025-12-05 17:00:00,148.12,235.24,25.97,65.95,5
2025-12-05 18:00:00,151.21,240.89,23.95,62.28,5
2025-12-05 19:00:00,150.23,239.03,21.17,61.72,5
2025-12-05 20:00:00,150.14,237.9,18.02,65.39,5
2025-12-05 21:00:00,150.9,237.51,15.17,69.76,5
2025-12-05 22:00:00,151.27,236.2,12.66,74.11,5
2025-12-05 23:00:00,151.96,235.65,10.62,78.49,5
2025-12-06 00:00:00,152.18,234.95,9.23,82.16,5
2025-12-06 01:00:00,152.61,234.77,8.71,84.35,5
2025-12-06 02:00:00,154.25,237.59,10.31,83.34,5
2025-12-06 03:00:00,155.66,240.78,14.14,76.32,5
2025-12-06 04:00:00,154.12,239.33,15.94,67.5,5
2025-12-06 05:00:00,154.06,238.25,15.73,71.78,5
2025-12-06 06:00:00,160.62,242.16,15.67,90.23,5
2025-12-06 07:00:00,154.56,224.51,13.84,131.05,5
2025-12-06 08:00:00,144.91,206.97,11.48,148.37,5
2025-12-06 09:00:00,134.53,190.96,9.7,155.32,5
2025-12-06 10:00:00,125.83,178.23,9.14,146.71,5
2025-12-06 11:00:00,119.37,168.87,10.82,128.9,5
2025-12-06 12:00:00,111.42,158.64,13.62,110.88,5
2025-12-06 13:00:00,104.89,150.45,15.99,95.01,5
2025-12-06 14:00:00,103.69,149.95,17.44,83.74,5
2025-12-06 15:00:00,104.37,152.46,17.39,75.66,5
2025-12-06 16:00:00,104.42,153.98,16.44,69.01,5
2025-12-06 17:00:00,106.08,157.46,15.71,64.35,5
2025-12-06 18:00:00,107.69,159.62,15.04,61.81,5
2025-12-06 19:00:00,107.61,157.69,13.74,61.53,5
2025-12-06 20:00:00,108.58,157.16,12.56,61.66,5
2025-12-06 21:00:00,110.28,158.22,11.89,61.17,5
2025-12-06 22:00:00,112.78,160.52,11.7,60.07,5
2025-12-06 23:00:00,116.73,165.02,11.77,57.44,5
2025-12-07 00:00:00,121.93,171.22,12.26,53.18,5
2025-12-07 01:00:00,128.36,178.8,13.28,48.13,5
2025-12-07 02:00:00,137.44,190.85,15.88,42.57,5
2025-12-07 03:00:00,146.88,204.09,19.95,35.82,5
2025-12-07 04:00:00,152.16,212.12,18.74,35.23,5
2025-12-07 05:00:00,156.77,218.26,16.56,41.26,5
2025-12-07 06:00:00,164.3,225.61,16.13,56.67,5
2025-12-07 07:00:00,143.48,194.93,7.59,118.33,5
2025-12-07 08:00:00,133.39,181.07,4.98,139.3,5
2025-12-07 09:00:00,127.84,173.94,4.19,149.18,5
2025-12-07 10:00:00,130.57,177.08,6.26,150.31,5
2025-12-07 11:00:00,137.83,185.5,11.02,145.3,5
2025-12-07 12:00:00,144.1,193.55,16.68,137.24,5
2025-12-07 13:00:00,149.57,201.15,21.24,128.45,5
2025-12-07 14:00:00,157.01,211.46,23.86,122.24,5
2025-12-07 15:00:00,164.07,221.57,23.98,117.68,5
2025-12-07 16:00:00,168.76,228.38,22.55,112.95,5
2025-12-07 17:00:00,173.52,235.32,21.21,109.58,5
2025-12-07 18:00:00,176.99,240.25,20.29,105.9,5
2025-12-07 19:00:00,178.52,241.51,18.92,101.31,5
2025-12-07 20:00:00,182.62,245.72,17.53,99.49,5
2025-12-07 21:00:00,188.27,251.81,16.18,98.67,5
2025-12-07 22:00:00,192.62,256.17,14.93,97.74,5
2025-12-07 23:00:00,197.39,261.48,14.04,96.69,5
2025-12-08 00:00:00,202.44,267.12,13.55,94.87,5
2025-12-08 01:00:00,206.81,272.48,13.8,91.74,5
2025-12-08 02:00:00,213.79,283.36,16.81,87.43,5
2025-12-08 03:00:00,221.66,296.84,23.4,81.11,5
2025-12-08 04:00:00,226.61,306.22,28.0,78.88,5
2025-12-08 05:00:00,230.5,313.72,28.34,89.12,5
2025-12-08 06:00:00,237.69,323.27,28.26,112.04,5
2025-12-08 07:00:00,223.22,304.72,24.12,149.3,5
2025-12-08 08:00:00,212.82,289.51,18.19,177.18,5
2025-12-08 09:00:00,192.22,264.37,11.99,190.49,5
2025-12-08 10:00:00,173.59,241.94,9.65,181.5,5
2025-12-08 11:00:00,168.91,235.56,13.11,156.23,5
2025-12-08 12:00:00,160.47,226.52,17.86,130.84,5
2025-12-08 13:00:00,153.89,220.29,21.71,109.68,5
2025-12-08 14:00:00,151.78,220.09,23.76,94.08,5
2025-12-08 15:00:00,151.52,222.25,23.53,82.61,5
2025-12-08 16:00:00,150.17,222.18,21.81,73.42,5
2025-12-08 17:00:00,152.07,226.22,20.53,68.39,5
2025-12-08 18:00:00,155.62,230.63,19.45,67.11,5
2025-12-08 19:00:00,158.88,231.73,17.61,70.63,5
2025-12-08 20:00:00,164.47,235.13,15.83,75.19,5
2025-12-08 21:00:00,171.57,240.61,14.32,77.99,5
2025-12-08 22:00:00,178.85,246.55,12.97,79.82,5
2025-12-08 23:00:00,186.05,253.16,11.59,81.32,5
2025-12-09 00:00:00,192.6,259.53,10.5,82.74,5
2025-12-09 01:00:00,199.01,266.63,10.11,83.71,5
2025-12-09 02:00:00,208.78,279.34,12.13,81.07,5
2025-12-09 03:00:00,220.08,294.57,16.8,72.77,5
2025-12-09 04:00:00,226.21,302.02,19.24,66.4,5
2025-12-09 05:00:00,229.28,305.93,19.58,76.49,5
2025-12-09 06:00:00,234.65,310.58,20.35,100.91,5
2025-12-09 07:00:00,185.53,247.1,18.92,135.81,5
2025-12-09 08:00:00,175.1,230.57,16.93,155.33,5
2025-12-09 09:00:00,167.37,219.34,15.22,167.95,5
2025-12-09 10:00:00,166.39,218.32,15.38,164.82,5
2025-12-09 11:00:00,170.13,224.04,19.18,152.55,5
2025-12-09 12:00:00,170.93,227.22,24.08,136.36,5
2025-12-09 13:00:00,172.68,231.58,27.84,120.37,5
2025-12-09 14:00:00,175.92,238.3,29.72,107.8,5
2025-12-09 15:00:00,175.44,240.92,28.77,97.03,5
2025-12-09 16:00:00,169.38,236.91,26.15,87.7,5
2025-12-09 17:00:00,167.01,237.33,24.58,82.91,5
2025-12-09 18:00:00,166.83,238.79,23.58,80.4,5
2025-12-09 19:00:00,165.04,235.94,22.02,79.28,5
2025-12-09 20:00:00,166.52,236.61,20.24,79.44,5
2025-12-09 21:00:00,171.67,241.51,19.01,78.82,5
2025-12-09 22:00:00,178.81,248.59,18.33,77.67,5
2025-12-09 23:00:00,187.53,257.54,17.98,76.22,5
2025-12-10 00:00:00,196.91,267.44,17.98,74.22,5
2025-12-10 01:00:00,206.56,277.71,18.82,71.47,5
2025-12-10 02:00:00,217.61,291.56,22.35,68.18,5
2025-12-10 03:00:00,227.87,305.77,28.79,63.26,5
2025-12-10 04:00:00,232.5,312.96,31.07,61.4,5
2025-12-10 05:00:00,238.27,320.67,30.81,72.09,5
2025-12-10 06:00:00,250.08,333.13,31.13,98.65,5
2025-12-10 07:00:00,249.88,330.18,28.22,147.2,5
2025-12-10 08:00:00,246.72,321.65,22.42,181.1,5
2025-12-10 09:00:00,239.33,309.77,15.91,201.2,5
2025-12-10 10:00:00,232.47,300.18,12.93,196.48,5
2025-12-10 11:00:00,235.31,303.0,16.31,174.64,5
2025-12-10 12:00:00,235.7,304.62,21.06,149.52,5
2025-12-10 13:00:00,236.63,307.93,24.96,130.35,5
2025-12-10 14:00:00,242.34,317.95,27.69,120.71,5
2025-12-10 15:00:00,248.42,328.95,28.21,112.75,5
2025-12-10 16:00:00,251.29,335.56,27.2,105.44,5
2025-12-10 17:00:00,258.36,346.71,26.75,100.86,5
2025-12-10 18:00:00,266.28,357.29,26.59,97.17,5
2025-12-10 19:00:00,270.41,360.81,25.23,94.04,5
2025-12-10 20:00:00,275.2,364.58,22.99,91.39,5
2025-12-10 21:00:00,279.33,367.24,20.9,87.66,5
2025-12-10 22:00:00,280.89,366.2,19.25,83.81,5
2025-12-10 23:00:00,284.09,367.49,18.22,80.51,5
2025-12-11 00:00:00,287.87,369.62,17.7,76.59,5
2025-12-11 01:00:00,289.16,369.61,17.88,70.7,5
2025-12-11 02:00:00,293.56,375.43,20.73,63.08,5
2025-12-11 03:00:00,299.64,384.22,24.68,54.89,5
2025-12-11 04:00:00,302.04,387.91,24.07,56.14,5
2025-12-11 05:00:00,306.18,393.56,25.28,72.54,5
2025-12-11 06:00:00,316.58,404.87,26.21,106.0,5
2025-12-11 07:00:00,315.48,401.67,22.31,160.58,5
2025-12-11 08:00:00,309.81,392.01,16.94,199.6,5
2025-12-11 09:00:00,291.25,369.79,11.74,216.17,5
2025-12-11 10:00:00,270.0,345.88,9.78,207.78,5
2025-12-11 11:00:00,269.02,343.88,13.33,181.66,5
2025-12-11 12:00:00,264.53,339.06,18.13,152.08,5
2025-12-11 13:00:00,256.22,330.58,21.58,126.16,5
2025-12-11 14:00:00,249.04,324.92,22.63,108.44,5
2025-12-11 15:00:00,238.53,315.95,21.47,95.45,5
2025-12-11 16:00:00,225.18,303.23,19.41,84.67,5
2025-12-11 17:00:00,217.75,298.08,18.39,77.28,5
2025-12-11 18:00:00,212.52,294.36,18.17,72.07,5
2025-12-11 19:00:00,206.6,287.71,17.79,69.73,5
2025-12-11 20:00:00,207.8,289.09,17.18,68.66,5
2025-12-11 21:00:00,217.62,300.15,16.71,66.13,5
2025-12-11 22:00:00,232.58,315.92,16.5,64.01,5
2025-12-11 23:00:00,249.55,333.68,16.47,62.44,5
2025-12-12 00:00:00,276.2,361.05,15.65,68.44,5
2025-12-12 01:00:00,288.47,372.91,15.93,63.13,5
2025-12-12 02:00:00,300.62,386.71,18.95,56.57,5
2025-12-12 03:00:00,311.59,400.19,25.07,48.0,5
2025-12-12 04:00:00,315.39,405.24,25.7,45.75,5
2025-12-12 05:00:00,317.59,407.91,23.4,56.11,5
2025-12-12 06:00:00,323.31,413.1,22.15,82.24,5
2025-12-12 07:00:00,265.83,344.86,9.61,152.84,5
2025-12-12 08:00:00,236.39,309.65,6.19,170.75,5
2025-12-12 09:00:00,226.35,297.69,5.43,178.12,5
2025-12-12 10:00:00,231.34,302.95,8.64,173.2,5
2025-12-12 11:00:00,240.84,313.72,15.3,160.09,5
2025-12-12 12:00:00,248.83,324.04,22.87,145.93,5
2025-12-12 13:00:00,257.69,335.87,29.1,131.71,5
2025-12-12 14:00:00,271.32,354.36,32.69,120.41,5
2025-12-12 15:00:00,286.14,375.06,33.41,110.14,5
2025-12-12 16:00:00,298.21,392.22,32.42,100.3,5
2025-12-12 17:00:00,314.79,413.7,31.77,92.8,5
2025-12-12 18:00:00,332.34,433.45,31.05,84.75,5
2025-12-12 19:00:00,344.11,442.64,28.48,75.97,5
2025-12-12 20:00:00,356.86,452.26,24.51,70.42,5
2025-12-12 21:00:00,371.12,463.01,20.43,67.0,5
2025-12-12 22:00:00,384.76,472.78,16.7,64.26,5
2025-12-12 23:00:00,399.08,484.55,13.94,62.07,5
2025-12-13 00:00:00,413.95,497.77,12.17,60.24,5
2025-12-13 01:00:00,428.78,511.41,11.56,58.37,5
2025-12-13 02:00:00,442.99,526.34,13.39,53.14,5
2025-12-13 03:00:00,455.23,540.72,18.21,44.16,5
2025-12-13 04:00:00,460.79,547.73,21.51,37.6,5
2025-12-13 05:00:00,466.81,555.04,20.59,41.98,5
2025-12-13 06:00:00,475.47,564.22,18.9,59.35,5
2025-12-13 07:00:00,473.61,562.93,9.92,135.24,5
2025-12-13 08:00:00,458.0,543.52,7.11,159.37,5
2025-12-13 09:00:00,445.66,527.38,6.23,170.15,5
2025-12-13 10:00:00,440.03,517.07,7.41,165.77,5
2025-12-13 11:00:00,445.22,518.57,10.68,146.84,5
2025-12-13 12:00:00,454.61,525.71,14.54,128.81,5
2025-12-13 13:00:00,467.16,536.4,17.77,113.32,5
2025-12-13 14:00:00,483.19,551.53,18.97,102.6,5
2025-12-13 15:00:00,498.4,566.39,18.55,94.81,5
2025-12-13 16:00:00,506.3,573.15,17.22,88.86,5
2025-12-13 17:00:00,514.11,580.9,16.4,84.56,5
2025-12-13 18:00:00,517.16,583.55,15.9,80.45,5
2025-12-13 19:00:00,513.44,577.77,14.95,76.7,5
2025-12-13 20:00:00,509.39,571.51,13.47,73.81,5
2025-12-13 21:00:00,504.09,564.26,12.06,71.53,5
2025-12-13 22:00:00,497.72,556.69,11.07,68.81,5
2025-12-13 23:00:00,493.83,552.34,10.54,66.11,5
2025-12-14 00:00:00,490.0,548.19,10.38,63.65,5
2025-12-14 01:00:00,483.86,541.89,10.73,60.42,5
2025-12-14 02:00:00,481.14,541.04,13.04,56.06,5
2025-12-14 03:00:00,481.97,545.09,17.88,49.36,5
2025-12-14 04:00:00,475.69,540.62,20.74,44.9,5
2025-12-14 05:00:00,464.57,529.6,19.1,51.3,5
2025-12-14 06:00:00,454.75,518.74,17.01,73.59,5
2025-12-14 07:00:00,344.22,395.5,6.23,155.33,5
2025-12-14 08:00:00,302.55,349.82,4.31,172.28,5
2025-12-14 09:00:00,284.41,329.94,3.93,177.95,5
2025-12-14 10:00:00,283.01,328.07,6.23,171.6,5
2025-12-14 11:00:00,293.15,339.25,11.08,160.36,5
